agss_BmV18hpi_a	agss_BmV18hpi_b	agss_BmV4dpi_a	agss_BmV4dpi_b	agss_BmV8dpi_a	agss_BmV8dpi_b	polyAd_Bm1dpi_a	polyAd_Bm1dpi_b	polyAd_Bm2dpi_a	polyAd_Bm2dpi_b	polyAd_Bm3dpi_a	polyAd_Bm3dpi_b	polyAd_Bm4dpi_a	polyAd_Bm4dpi_b	polyAd_Bm8dpi_a	polyAd_Bm8dpi_b	polyAd_Bm20dpiM_a	polyAd_Bm20dpiM_b	agss_Bm24dpiF_a	polyAd_Bm24dpiF_a	polyAd_Bm24dpiF_b	polyAd_BmAM_a	polyAd_BmAM_b	polyAd_BmAF_a	agss_BmAF_b	polyAd_BmAF_b	agss_BmAF_c	polyAd_BmAF_c	polyAd_BmAF_d	polyAd_BmEm_a	polyAd_BmEm_b	polyAd_BmIMF_a	polyAd_BmIMF_b	polyAd_BmMMF_a	polyAd_BmMMF_b
gene959	3661.90340409667	1925.10990321252	4113.61074807722	4804.13774941157	2276.75417920692	2392.46020028801	3059.9640370825	4005.39965645065	1531.73040841072	2403.31575461955	2907.24714746157	2095.12713793911	5152.7286485389	3004.29402515511	3726.37199089094	3370.72925675179	4976.60408823214	3369.47257666627	6970.93131933464	5046.84572672546	2977.88582341104	1537.60064987282	1107.49486878006	2359.07313832381	3807.38173665573	1885.36436316293	3504.05452358343	1984.31532713979	1704.57549728079	6793.19106976344	3877.05556044017	4729.28077216839	6547.1586557176	4080.18452458777	5865.00132417386
gene96	5278.64485802941	2964.89438220813	2351.1760366672	2271.97799333714	2423.87017828164	2448.3908548726	2141.50928222939	2792.51428066293	2236.90867813305	3481.29738446993	2071.2413521335	2147.44488607724	1693.51881267231	1929.78392101883	1907.4441659485	1793.63578686504	1811.78237399948	1927.55797223004	2367.76511772104	1797.19135240494	1570.64281246829	2658.77341895826	2617.45995393282	1452.88383430112	2510.96595465804	824.600261759164	1832.07946968077	1320.03673877636	833.459740313967	2189.8776391935	2265.98549611749	2118.4078602002	2408.12378666925	2086.76682999676	2070.73629651675
gene960	2262.5389703829	1806.24113103673	2223.48103055391	2045.66561854711	1713.47758872177	1493.68372144417	1381.07430802718	1914.59160922384	1633.64786735164	2147.15025912353	2111.30349049071	1920.94083403163	2158.1198851072	2215.14755936333	2555.2141346281	2348.00348469711	1851.16225707556	1815.04358062076	1858.90269496957	2274.97810597718	2138.28225064747	1290.99495242056	1604.25210353399	1683.60181177373	1242.80016504263	849.594132913675	1139.59284462898	938.781150968265	1144.46686766611	2059.48992384198	2883.17831369514	1783.91385919834	1912.51881044893	1831.94774222449	2381.26268879982
gene961	1436.70973243283	2923.85856085332	1198.54001005716	952.021521875437	913.077757437538	787.362286369247	1293.63234529568	1437.87184237678	1174.03070523265	1668.7533589693	1120.02089796939	1069.13006591332	1300.38675803557	1112.0119158958	1416.09224701379	1160.8042382907	704.582680049411	843.006609114599	934.767063660423	809.395242328571	848.828806449655	1002.15715855351	698.032895282394	522.77507704718	751.032217093711	615.496996721244	658.277263561803	642.972091500105	360.916465094254	634.786427479314	790.171730947313	759.006236018795	684.441149978379	1175.84250957404	974.952750267755
gene962	382.327824605301	601.288326025631	825.781353435722	166.225420860224	639.948464182626	515.118932485111	624.557752028301	840.800302630477	437.542957452456	689.842680253932	397.929821517134	544.535614026368	353.615716726298	718.252067509308	473.084068564976	455.262680635766	405.391979607036	427.07133646182	525.131376699795	470.312867107652	593.556103570788	534.037900993178	249.573066536694	215.947202777327	307.95368298584	508.172121753272	359.784073179331	659.630232844975	177.898863869233	577.606344153922	474.045809698002	720.350320091489	387.345330881181	655.368688315116	260.705808843356
gene965	0	0	0	0	0	0	18.1133723871604	31.0861625833101	7.92675043955723	0	0	0	0	0	23.1901766880664	2.4929552606969	0	10.1106570176918	5.30595969926117	21.4060943197413	0	0	0	0	2.88695362065101	0	14.2114923883326	0	0	0	0	0	0	0	0
gene966	11.5080220711475	13.1011011371671	196.905979233386	408.634581615893	172.238901116227	106.049444881703	207.382662731615	226.090091676218	208.380199823622	204.192831170723	161.234963763036	164.199495133809	126.069314219121	165.766898878884	174.281223247645	141.200738168227	126.508199100573	110.38578772553	145.198685895055	141.601261808319	123.780843876962	320.773538142744	81.3605713592763	202.971547310784	132.991131793728	74.3353923371747	180.768209426291	108.782210411587	153.787129800932	119.22604443428	146.240271449711	199.549756073263	150.227632690428	286.465129619758	269.376617528507
gene967	1507.28675580023	1332.47718121976	885.705904492336	314.872823480416	783.714505492619	435.178573129121	488.450408072223	455.23145887007	431.04158098768	267.011971063906	405.022849758718	319.532335163213	635.975306623588	304.543242188006	392.758121389021	477.765002622419	346.45628092159	408.839586346107	515.145550785888	339.195627985372	339.44270811115	168.238219545415	518.630772787796	267.598982910101	269.219691134359	247.759440009793	254.633367171796	279.516618994593	43.6201875554279	853.260674962545	98.1952034374433	528.945646367703	620.962882946181	656.753649343919	116.703037887788
gene969	1334.44201214631	1073.983502263	2194.10301679851	2017.17091035932	1226.80266242681	1126.84597963977	578.073394741294	632.354132738324	748.434685978462	561.936194649375	931.822752614128	973.351430513902	1261.75801630023	967.369944395694	797.862590310722	956.490005056049	1048.37807933753	960.076770628163	1786.2032530804	1122.97018622637	1018.38778303056	864.659222759848	687.314059282243	904.077868429855	1301.75090245333	606.011630997054	1166.52574002691	944.37677608901	531.580033809704	476.36219592718	1025.49141703066	1212.60303050251	1493.22886182033	900.21553485107	920.173916339574
gene97	1464.1691108332	1574.16026140852	606.918492696738	1145.62411563891	761.320788845176	786.670854145135	405.539101717423	295.993537508337	511.087003473036	637.581615810982	668.547127587423	634.19552839871	784.980798303189	543.096411480987	588.448487271368	447.973767698476	637.080791739257	467.248185362561	576.150636921224	471.198006913559	458.916814860415	265.533032992698	371.434475105154	700.472180197405	549.500802903854	800.111844374417	499.139646999381	550.29322524234	537.17799455889	664.640244613243	384.252122371404	706.146229272783	461.77056134905	715.592217134289	582.213701528374
gene970	0	861.523954623257	244.31075885971	150.231878028307	0	35.4533892341889	115.801548378363	386.991003588146	323.212238107839	0	215.715481798742	273.011877018812	79.0998037653688	210.195498590249	129.425262900953	53.0239313702248	384.157161627619	85.9485208018856	62.953426646007	194.769938819549	77.5730546283264	102.854480551021	0	183.860525672927	53.6634246966269	0	62.6784846569277	0	0	0	0	132.287623308518	0	459.926400608333	155.696543513197
gene972	101.477585961361	339.989037182501	368.373804590084	448.261685724638	297.266521500674	385.840908800835	436.128284584229	491.287281116462	461.586234396018	346.320097427729	489.717706242079	347.377362946093	335.753096162754	495.523664667904	433.712421801378	462.488122515859	330.258172800038	294.154945699391	288.516074763119	308.216876595378	513.77958165548	251.565376843058	233.518893713611	448.077031378322	284.506881119009	188.024548809594	468.764857108545	455.229917250361	183.054476207601	249.391822221385	552.822137807151	361.068550842879	369.61988479129	360.010021986906	379.000802863079
gene973	253.473841660729	524.741477459852	374.5658078569	524.9967580511	526.004333084792	435.177681862869	576.549110291425	624.619016811302	722.553911434775	490.440461744669	445.775663180643	578.10158390118	444.098835385655	611.884269879824	591.140132854056	575.687725115469	237.657820401475	301.189586808262	319.774306807671	362.201996455086	367.744635535963	313.743471357388	344.220327882756	506.371938983187	248.352142740906	409.293754820211	337.80759769007	181.817388399104	164.301498477954	186.950147315954	428.806569915357	527.537180835828	486.702524645888	773.414578836989	566.596580705923
gene974	2521.13446556753	2615.04376171183	1664.40540270116	2071.55041009085	2454.82204008464	1721.34081676434	4389.84933979342	3067.90818828143	4174.22442231892	2593.79725143336	3170.92385131969	2340.20929796719	3810.00223254941	2914.48024657097	2690.55769620586	2737.76125599248	2334.43577251491	1927.47516094599	2059.06356685487	2206.15991882312	2018.36539564026	1079.69427519781	1198.00596327772	429.879860499505	1891.56956376212	1594.5966790801	1922.36628390953	1721.02709001388	2017.85763416346	2212.58685056631	1420.71314179729	3620.18073096212	4511.51663925143	2082.23160719856	1781.94694050854
gene975	0	2.80182664556998	0	170.629856566674	54.2932834242038	116.893192494237	83.9812710965721	83.5629249053784	80.1362964454175	8.23473909524833	64.4970219349985	38.4710977207055	75.4420881293035	61.7567375083163	61.298687595939	42.233239071672	26.3045604890649	45.6853133213992	54.1390889886452	58.3507949314682	67.1715148596796	102.95850004996	31.3198704310224	62.4006863416344	50.6637815409083	0	76.4639707698534	41.6285718718716	0	0	0	89.5526888152001	86.2635994235769	68.2838140320649	40.182556970287
gene976	46.2389733971185	607.590319085787	1542.86483919205	1338.16021285808	743.476534059458	724.923940740097	140.696041714972	180.962675557021	164.320879856762	303.428669677717	549.791780275354	617.058763270807	670.038650090352	598.509377896083	527.143257000438	639.812382378222	452.434583964893	347.922254235491	734.725200651656	691.882201715312	817.092061432654	735.485285317087	365.423808541369	829.233328183466	635.682241818091	677.412998436132	475.419665112362	370.942918974463	297.352567850592	679.963362644672	792.070243289348	365.551227657548	1007.77433013584	536.240605389387	305.165225285866
gene977	2367.83683909314	416.24693461831	340.291555338868	1050.76013723403	581.552643347748	473.196585186406	187.736750995735	359.657075003023	330.943254477671	154.657349141532	358.460938959936	428.538534318238	374.2238991934	198.917661494041	391.025300984835	487.792881322044	292.550112486533	503.823157556002	279.377652813761	334.474791451301	408.077095505928	160.915375063858	656.790550212041	254.464101518312	197.758003403267	0	164.190291372707	98.5688023632822	0	194.266535995825	0	518.193183693265	602.784419024846	866.917210893776	613.838096839385
gene979	1135.27463666468	1718.19115831048	517.680241903929	678.427623948165	1054.9690721649	755.18745724293	1331.27673397162	1288.56745477939	1653.08355114008	1066.56370312156	1216.26767816191	1249.91045481947	1319.4231687738	1389.25532496203	972.689305729204	1240.61185326446	1256.40398065711	1299.31664462934	992.53703216552	1306.58640375215	1064.26233913087	600.97128644326	1099.6208208996	941.827902971706	949.286832175871	948.420247034572	995.081584877506	845.147865026133	1015.29646505229	778.344213299061	1547.86649629022	1410.12617371392	886.457721458242	1614.61399097771	1195.81603494009
gene98	0.987647348746746	14.4752148666685	406.393833807555	52.0471361579045	458.734567437396	268.130237065011	338.488151643967	276.167247949942	379.695671166638	160.945777309655	200.584600704231	199.742476820184	36.6155543236465	247.448253621607	172.809522846579	127.537007402109	232.188792552707	385.113876468293	122.914261113908	182.88787679944	276.080240641022	127.496699849703	556.162734538999	83.7088572169422	221.185325198009	93.7998046517709	308.203998962779	506.739378109019	204.724883024118	937.626840636142	572.026026373677	168.72070755831	325.008839275448	258.453085675183	216.764187802262
gene980	86.0338851564016	2636.85851475716	2454.32009830009	861.763020369013	2425.73511007541	1252.5764065189	1014.05060182349	1844.40609678456	841.423046420366	1369.09252113907	1421.38416589673	1252.44715542821	1750.78387622074	1498.49125675786	1596.25601624055	1783.99382249797	5150.12859181691	5053.54741835541	5330.16805580042	5422.00627202508	4664.42088732112	4195.88375931061	2032.94862099222	3593.76980756991	4982.51814629994	3504.08701957811	7771.2646532733	6940.8871205676	4688.8202934622	3936.92565661737	3448.07584589495	2204.86391530652	2447.4045218866	2401.58820665744	1651.037049018
gene981	2368.17642328117	888.231554952449	631.448498620328	1562.8806502889	790.428187846656	1324.55048876703	756.148745915428	509.611581979171	464.898408592226	990.68347538919	704.998632802277	615.380338099991	1033.3855414644	864.844429215616	980.606335945948	822.303193687149	1404.65818514211	1669.40341822243	2690.18838117874	1821.42156608616	2209.79586552793	741.980794419448	940.694088586413	423.194778152319	2323.1228671532	525.278906049917	2981.52729581346	1789.9400515404	1604.28634406754	2050.20652707937	1488.20286098525	1717.18019550001	932.821329566493	2134.8363990311	1030.78031652115
gene982	848.972564230806	315.320519983651	419.335377851271	410.146492908071	531.449306892908	573.206368361214	453.582796141288	486.616040109627	302.052541163597	352.81572200763	272.137829131172	417.278917551293	543.545918098393	379.207225149206	649.022405519018	590.977041212265	1015.34688576578	1101.35678547285	1267.11499613771	868.761569282322	1010.6354263591	620.773405460164	590.470954849584	296.354136775441	1114.29499230402	657.558572083686	1218.76361921014	391.013552887173	677.984482662139	1345.31347758338	954.17312813884	632.40429949131	940.504047817181	1552.34237700061	441.184593793217
gene983	25.4833240837044	889.693610854757	322.276307426042	799.366907338077	497.298203678166	432.916072453991	612.387099648442	437.911727176151	801.351267972996	632.515087740994	474.420233064956	515.221045166996	393.115051934763	487.052542675767	589.785192540201	739.68600162876	889.118234226875	1244.32883174351	852.429734676935	1081.35026933625	938.759068332222	601.853022197564	758.385796459573	699.704624339398	717.7770430592	501.973016020398	769.049607368115	852.680261649523	835.713772903084	729.036166940976	622.34980472127	469.357548829537	540.42425424914	930.491542445755	426.892821549639
gene984	19.9909342878859	377.830261465658	517.018217517316	335.767839952975	202.104187166007	64.7437640080658	823.689812935197	564.451054537312	552.305887177884	524.42119669723	401.496695689535	488.544201288504	281.590792541692	403.475517297418	533.78005241417	359.49822410176	207.200345132485	366.608925180424	202.764532956774	580.138862428465	542.546628433496	30.3606599216869	103.644872430371	356.519048508302	148.138115913649	236.738819772609	223.99786628932	413.276424366533	5.64135130365873	784.94525912568	634.916777246119	454.396743668862	248.985961164095	829.351353257605	427.415149873276
gene985	507.475509500404	14.1408190801917	40.2958558792452	172.779111288405	70.9303004929501	189.804391772565	116.109566079199	273.320070616563	143.093027718116	359.667322981846	37.0018721324721	16.9591537513004	24.1991074994989	66.2848281974124	73.1710719035693	36.760446548151	8.80528815920658	36.1085933317939	18.8642162902	24.8108324133954	30.7543728476237	68.417583904167	0	0	22.3367506033108	0	42.3005717873929	110.651429749749	166.421517813154	0	127.970523189442	75.0182664941577	32.0243313772875	96.9307252894982	49.2201976267526
gene986	1293.53584190145	2087.25792670551	2561.52395119571	1138.11407734132	1250.96521419716	1386.75867736509	1075.99664275174	895.313202973394	1276.9044556926	1161.72078315011	1917.30691985896	1390.31563947586	2993.03451021863	1955.38903824351	2262.92324126949	2025.62790259218	631.942667530287	814.022964121017	507.128396686614	729.914727472799	653.219166770864	1069.4723175628	940.732716028148	831.184108133584	799.805779926882	842.113801762565	592.312673800335	699.173271885601	734.664074569291	275.937773577743	461.317057781621	701.87675020799	747.908652583054	617.60450161689	1055.31117193245
