BmV18hpi_uninfected_b	BmV18hpi_uninfected_c	BmV4dpi_uninfected_b	BmV4dpi_uninfected_c	BmV8dpi_uninfected_b	BmV8dpi_uninfected_c	BmV18hpi_a	BmV18hpi_b	BmV4dpi_a	BmV4dpi_b	BmV8dpi_a	BmV8dpi_b	mergedColors	inverted
AAEL005629	4966.604	5108.288	4529.76	3842.371	6318.071	5711.172	4779.964	4505.816	4649.724	4888.597	4726.987	4936.373	darkred	FALSE
AAEL005631	4.054891	4.098409	12.90182	26.88646	5.643936	12.61619	3.322912	3.684525	7.88185	4.249763	4.249256	6.216183	turquoise	FALSE
AAEL005634	3.712592	3.813635	13.65869	25.02644	5.162645	10.01399	3.115976	3.380564	5.03465	3.032421	1.790447	3.764831	turquoise	FALSE
AAEL005636	22.73621	17.98811	27.46279	33.48277	25.57866	25.20153	28.44654	42.51462	26.41729	29.56266	33.44908	29.51782	magenta	FALSE
AAEL005638	96.6787	81.91178	356.7505	270.9077	480.4461	462.341	127.2796	92.6752	304.8514	336.0183	346.1262	318.3637	paleturquoise	FALSE
AAEL005643	1.152114	0.8914872	9.885864	18.53868	1.92979	5.800273	0.1817071	0.6706381	3.737863	0.252871	0.2334683	0.9658912	turquoise	FALSE
AAEL005651	661.085	615.3128	343.1916	246.0585	330.8581	303.5519	308.7046	309.9099	322.9215	331.2366	265.2642	243.3269	brown	FALSE
AAEL005653	57.07444	55.61859	37.51273	40.75569	34.24183	40.4296	71.11818	57.36133	43.58409	39.419	35.43029	38.07081	brown	FALSE
AAEL005656	117.0337	154.8929	468.8357	601.1028	396.0923	851.9515	177.5332	190.6971	673.4039	554.7733	442.605	527.3751	brown	TRUE
AAEL005662	44.92534	50.85813	95.3192	89.18151	72.59721	82.71308	52.72255	55.21786	86.38809	89.09114	159.872	146.156	magenta	FALSE
AAEL005663	10.79253	7.749542	18.91993	19.50158	15.09076	14.74881	13.65545	15.02279	20.82111	15.07611	23.67202	26.34617	magenta	FALSE
AAEL005665	27.32433	28.97713	31.12932	41.85304	18.36888	36.66925	31.03218	30.95587	29.99388	28.73049	117.4143	79.22788	magenta	FALSE
AAEL005666	20.76065	20.83053	32.05343	18.90718	24.87967	24.94445	11.80458	12.08749	12.58598	22.32931	41.40723	48.6516	magenta	FALSE
AAEL005667	249.9311	274.7297	354.0486	235.1896	256.147	298.4939	307.388	348.9172	313.5578	246.9327	274.0594	296.975	darkgreen	FALSE
AAEL005670	13.73076	11.36018	11.84352	8.686443	13.30564	13.96413	17.01824	20.83859	13.50936	12.23008	30.11629	31.45514	magenta	FALSE
AAEL005673	87.97443	99.99599	100.5274	58.41543	72.68936	137.4621	213.0066	195.1633	238.3008	200.1879	696.6894	717.6473	magenta	FALSE
AAEL005677	0.9641231	1.104559	6.905974	10.53002	2.6395	2.791239	1.287096	1.629587	3.293525	1.181413	1.743963	0.975486	turquoise	FALSE
AAEL005678	18.36217	15.34028	13.8924	15.71347	13.07694	13.70747	18.0288	18.12264	12.1088	10.35671	12.66606	11.10438	brown	FALSE
AAEL005679	0.3090513	0.8566168	13.65838	22.49389	2.229923	7.809662	0.6289343	0.5330274	1.262304	0.3463757	2.109548	1.066001	turquoise	FALSE
AAEL005684	3.388258	3.584907	6.524181	4.801337	3.177057	3.512114	15.48099	13.52557	7.426881	5.104114	8.579687	6.953564	darkgreen	FALSE
AAEL005688	8.861049	11.90823	11.09639	15.90731	11.05884	12.77025	15.15472	15.59158	13.00581	10.45507	12.37183	12.28054	darkgreen	FALSE
AAEL005694	3.49934	3.667412	3.237524	2.38432	3.811586	2.346337	0.3826383	0.5404823	1.047239	4.097568	0.757581	0.8006744	magenta	TRUE
AAEL005697	0.06326463	0.2045803	3.885282	5.830718	0.5086472	2.861841	0.3604903	0.35462	2.443064	0.4017958	0.4318369	0.7758817	turquoise	FALSE
AAEL005699	33.56496	36.11159	42.21747	44.26092	38.25324	38.59615	31.83052	35.12903	45.13349	45.62245	43.01122	40.43505	brown	TRUE
AAEL005705	130.953	125.2825	27.05356	22.00893	24.36265	22.01211	119.3223	72.07238	22.74898	19.09181	22.2559	13.98439	brown	FALSE
AAEL005706	19.70075	35.17677	30.32232	38.08525	12.85344	21.43077	16.75754	16.22559	17.32897	11.23297	23.62441	22.00066	turquoise	FALSE
AAEL005707	2.592775	1.859209	16.12518	16.56623	5.775901	6.881475	3.37061	2.769855	9.253724	5.175695	2.740545	2.254334	turquoise	FALSE
AAEL005712	13.3311	13.11967	68.47056	121.715	22.65942	48.68242	12.05679	14.42404	33.72702	14.49326	18.0675	20.70803	turquoise	FALSE
AAEL005715	33.44775	30.90307	35.7055	39.10931	35.84264	43.50347	62.54343	58.80279	46.1985	45.93849	46.04811	48.98438	darkgreen	FALSE
AAEL005716	7.012216	6.124426	19.99771	36.71151	11.74545	18.11623	4.771597	6.141544	9.153737	6.303643	8.834377	6.004764	turquoise	FALSE
AAEL005717	2.536553	3.096866	14.50668	20.83409	5.023766	9.976479	4.129606	5.195131	6.458443	3.959747	3.980724	4.895417	turquoise	FALSE
AAEL005721	4.11606	4.088847	11.33258	18.01997	6.622448	8.843866	4.106315	4.323485	8.526574	5.387801	3.776026	5.266203	turquoise	FALSE
AAEL005722	6813.002	6518.505	6015.067	5423.438	8075.989	6751.213	3695.891	3643.248	3799.121	4046.713	4020.019	4356.409	darkred	FALSE
AAEL005726	11.23655	11.98837	28.10042	33.43325	14.20209	14.63406	4.827462	4.15284	11.14264	9.528491	8.579223	9.279338	turquoise	FALSE
AAEL005728	38.03659	34.59408	61.57384	76.24463	48.40621	59.27293	61.44157	56.87258	46.85111	42.51936	65.02348	61.766	turquoise	FALSE
AAEL005732	1.434651	1.228516	3.092866	1.778246	1.442725	1.812121	3.446534	4.646994	5.40501	4.130904	5.583068	2.816219	darkred	TRUE
AAEL005734	16.85801	15.25509	35.27359	31.01704	18.86143	16.29366	8.772136	11.06428	13.64832	12.63584	10.12787	11.94034	turquoise	FALSE
AAEL005736	5.244009	5.664303	24.63679	45.16903	8.039244	21.77351	5.332024	5.558228	14.79142	4.844347	5.662117	8.039111	turquoise	FALSE
AAEL005737	0.4629385	0.6415777	6.137805	9.211122	2.710396	4.852652	1.375469	1.277504	4.606793	2.628829	5.352188	2.821012	turquoise	FALSE
AAEL005738	26.78054	18.591	16.68195	15.90848	17.67492	16.67927	22.07682	24.51955	20.86249	16.26939	31.31003	28.94698	magenta	FALSE
AAEL005739	17.29801	18.85932	21.87408	10.88916	16.84498	15.2372	2.610366	1.462463	11.93004	15.36685	5.103921	3.261573	magenta	TRUE
AAEL005742	34.24198	44.56927	55.55591	49.79269	47.7998	66.36511	68.36441	65.87748	84.45016	88.04055	68.82401	68.19273	magenta	FALSE
AAEL005744	35.81378	33.71578	172.0744	155.8176	189.9761	178.1319	41.52109	60.86214	133.2836	140.1825	130.9983	139.0508	paleturquoise	FALSE
AAEL005748	43.26308	47.14485	10.02624	6.907342	13.5836	19.72746	97.91732	93.02867	38.42502	35.30216	194.8532	86.83806	magenta	FALSE
AAEL005749	55.96729	46.54988	37.86824	40.43986	66.63479	26.89372	18.41868	10.5767	13.82355	11.23483	49.4827	24.16051	darkgreen	TRUE
AAEL005754	5.023583	5.219559	5.367547	3.862893	6.26395	4.338327	2.009272	2.593288	3.291747	3.935355	3.262926	2.491563	magenta	TRUE
AAEL005762	5.346154	3.896182	3.465234	2.421534	1.605688	1.495317	1.050452	1.808355	0.205355	1.050289	0.09830878	0.1942946	brown	FALSE
AAEL005763	316.4559	314.3102	18.56694	15.1967	19.47352	15.97223	172.8224	190.8536	17.20369	19.15965	35.51157	21.65427	brown	FALSE
AAEL005769	40.75462	32.48079	46.91055	25.67401	59.0245	60.43435	59.70601	42.71233	67.7715	70.99697	178.1447	101.1678	magenta	FALSE
AAEL005770	48.7367	46.49082	12.27891	2.943991	8.742413	16.94218	76.76907	59.27671	10.90496	12.05955	39.6937	59.81953	turquoise	TRUE
AAEL005772	3069.039	3594.842	142.9064	83.19932	127.374	159.4899	1250.177	1149.091	105.444	65.22302	156.8967	124.5031	brown	FALSE
AAEL005787	11.42386	10.60573	4.054436	2.471856	4.255057	2.169351	15.72336	10.23222	3.852486	4.824519	14.45606	7.910406	turquoise	TRUE
AAEL005789	5.123105	3.75403	19.2649	13.99911	31.42948	24.47005	4.242207	6.931632	18.10443	16.76349	25.0968	13.8795	paleturquoise	FALSE
AAEL005790	24.39244	55.68575	306.2281	282.2633	539.2616	256.6598	48.77289	43.55704	295.4618	280.8668	162.9735	207.5804	paleturquoise	FALSE
AAEL005791	0.631517	0.7235048	8.032165	20.9096	1.239405	6.903443	1.069259	1.633786	2.907685	0.6606	1.422518	1.258557	turquoise	FALSE
AAEL005795	23.74158	26.72618	25.16292	24.67706	19.94232	19.06596	14.27223	15.91243	14.74627	13.0226	14.87103	17.24093	darkred	FALSE
AAEL005796	10.74239	13.41669	43.62146	69.05019	23.0259	53.79598	36.94342	41.03839	39.10836	29.25622	40.84298	40.28534	turquoise	FALSE
AAEL005797	10.50953	12.25151	20.64643	12.15078	14.97702	12.32258	29.97106	35.64376	19.32831	41.52874	40.44223	39.41296	darkred	TRUE
AAEL005800	33.35926	30.68269	6.659728	2.326278	2.288942	5.305009	43.155	37.5231	5.236973	8.10916	17.24014	8.855584	brown	FALSE
AAEL005801	35.60785	35.43113	57.71998	79.08661	34.53279	43.05236	51.28699	52.42217	41.35271	35.6418	44.34506	45.26461	turquoise	FALSE
AAEL005802	12.76789	12.23104	45.74872	72.34685	19.52026	28.15977	12.29331	13.98472	30.9807	16.67208	20.09373	22.59072	turquoise	FALSE
AAEL005806	3.076849	3.472696	5.358123	6.33947	2.883199	3.108744	3.059614	2.84934	3.777958	2.181401	1.238056	1.715213	turquoise	FALSE
AAEL005807	24.56067	20.03806	5.275965	1.237147	1.895026	6.721278	44.42856	34.92867	5.546487	10.62441	18.13738	6.935842	brown	FALSE
AAEL005811	34.00361	30.10169	42.32263	52.38197	29.96682	32.1126	34.74039	37.86496	29.95103	25.78046	29.66948	29.41035	turquoise	FALSE
AAEL005812	34.49516	27.73048	5.024436	1.077181	3.265614	7.087666	35.37536	23.99553	3.560071	10.66783	13.60475	8.147886	brown	FALSE
AAEL005813	7.333658	7.440005	39.82599	83.21077	13.313	29.36344	5.852685	7.609401	15.92107	7.989814	8.800425	9.469002	turquoise	FALSE
AAEL005814	0.1389964	0.2696855	1.994442	1.819803	0.5558997	1.387619	0.06788745	0.1558245	0.4232121	0.135012	0.07115799	0.04261654	turquoise	FALSE
AAEL005815	8.866498	13.44319	19.39898	15.20896	21.62188	21.18317	1.357137	2.614058	4.051999	2.831143	10.47491	8.596914	darkred	FALSE
AAEL005816	30.59919	32.65097	62.38721	56.8777	61.84025	70.39425	28.1111	27.22556	48.91509	42.1666	44.99689	56.0108	paleturquoise	FALSE
AAEL005817	8239.824	8625.94	7100.345	6761.95	10939.26	9167.813	6486.019	6384.903	6715.228	7083.72	7281.349	8244.329	darkred	FALSE
AAEL005820	10.50462	9.1858	14.57832	17.98682	10.81661	12.57657	11.46035	13.62727	14.07954	13.13563	23.2045	19.23262	magenta	FALSE
AAEL005822	18.65272	24.11961	15.01838	17.75856	16.50861	18.79058	20.34382	24.87033	10.34765	18.20429	23.27657	28.42402	magenta	FALSE
AAEL005825	23.13172	21.93307	17.72146	22.32231	14.60868	14.90666	22.86754	22.87241	18.60663	16.07335	17.92292	18.50652	brown	FALSE
AAEL005827	4.707018	4.947593	22.455	40.82801	6.926168	14.34134	3.433514	5.050211	10.94064	5.681998	5.580945	6.541166	turquoise	FALSE
AAEL005830	44.79403	57.30781	64.16345	79.64015	55.42951	67.44298	91.13552	89.5936	65.71015	60.62429	111.125	107.2804	magenta	FALSE
AAEL005832	28.93725	26.21329	83.08396	100.3817	64.80181	59.34333	15.63844	20.05368	64.0278	56.87882	55.65264	47.86095	turquoise	FALSE
AAEL005833	80.59271	71.41548	31.31973	31.07311	27.49374	19.7329	67.52392	81.44926	17.77397	18.00311	25.24645	17.97567	brown	FALSE
AAEL005835	10.918	8.088489	27.31822	23.79212	20.68234	27.71984	20.10942	20.6962	39.97954	32.21735	26.57314	27.03436	brown	TRUE
AAEL005837	28.25199	21.87525	13.69564	19.13653	6.404529	12.74919	16.98188	14.63403	11.35486	10.90519	15.22043	14.02843	brown	FALSE
AAEL005839	34.82638	41.11482	42.48511	38.22267	48.86752	24.41678	13.66662	13.18649	28.78302	22.151	24.76258	22.81955	darkred	FALSE
AAEL005843	21.65396	20.71306	51.10523	62.13966	32.52869	32.79387	14.48399	17.83715	21.59344	16.90408	25.44617	24.6466	turquoise	FALSE
AAEL005844	21.84742	23.7327	81.69256	133.2177	39.66577	58.30544	12.14961	14.45671	34.2963	18.34426	22.00929	19.31609	turquoise	FALSE
AAEL005845	88.5538	94.99475	147.9919	153.9709	119.0395	95.21927	58.58935	68.10077	62.94374	63.85391	71.40883	74.09345	turquoise	FALSE
AAEL005847	14.19514	13.75916	35.06785	38.3647	23.12367	26.11487	6.711654	8.312376	14.68262	13.80729	16.75344	17.50023	turquoise	FALSE
AAEL005848	3.510724	2.638153	11.01532	15.76484	4.824992	8.21681	2.629173	3.727201	5.700985	3.998838	5.325287	5.872328	turquoise	FALSE
AAEL005849	11.25705	10.6569	37.67833	35.87794	50.28303	32.52285	8.034484	13.21594	33.37047	33.28149	34.94846	36.05575	paleturquoise	FALSE
AAEL005851	3.188237	2.209259	19.51898	27.06125	6.435738	14.00789	8.002132	11.45587	11.04913	7.940629	12.97818	11.048	turquoise	FALSE
AAEL005853	0.8337199	0.2888592	3.289809	2.244127	2.556632	2.080783	0.3817485	0.4942899	3.095714	2.764293	1.645018	2.676021	brown	TRUE
AAEL005855	3.694216	0.2596972	0.09218755	0.1383476	0.09933603	0.3758134	0	0	0.5665766	0.1200107	0.6509638	1.538931	brown	FALSE
AAEL005856	105.9167	79.524	63.82409	59.60518	52.00075	53.96667	122.0691	118.6777	61.02126	57.13343	64.57694	67.95381	brown	FALSE
AAEL005857	13.26029	18.32876	18.19976	20.94729	14.69476	20.07925	22.31356	23.77427	24.03478	20.71637	15.98738	17.77708	darkgreen	FALSE
AAEL005858	0.4651811	0.7060843	6.102698	18.17377	1.082286	4.747621	0.7573326	1.031538	3.207805	0.9930692	0.5670127	1.247972	turquoise	FALSE
AAEL005861	47.56684	60.68147	59.11008	71.47383	32.70407	52.3968	29.73245	31.33689	33.0034	28.95442	88.91325	78.57164	magenta	FALSE
AAEL005863	19.01419	16.33136	22.95832	32.23996	17.0731	15.57675	10.4046	8.988031	11.24406	13.68084	9.674057	11.25472	turquoise	FALSE
AAEL005866	169.6419	222.7029	339.2052	198.8069	225.4375	411.5138	444.9025	456.4287	540.197	514.9036	331.1663	339.5822	darkgreen	FALSE
AAEL005867	20.09585	20.33909	92.37301	139.9777	35.51514	54.42509	12.52607	18.79596	40.82171	23.90711	26.25905	24.7593	turquoise	FALSE
AAEL005868	65.31983	59.06381	83.84536	65.58557	98.33257	72.58677	13.2929	19.70432	33.23192	82.90349	18.3077	26.82904	magenta	TRUE
AAEL005871	24.23953	25.84199	39.77455	42.89692	29.0392	28.85076	18.49214	17.34259	20.73569	18.04579	20.77724	19.74666	turquoise	FALSE
AAEL005873	21.16143	18.11388	60.37132	34.04216	32.07726	36.30984	40.53132	62.52892	105.8455	75.80176	88.41973	89.2118	magenta	FALSE
AAEL005874	68.67994	65.10495	89.83477	80.27471	58.84364	56.73149	13.61324	11.48133	24.47689	25.23355	22.44261	22.89929	darkred	FALSE
AAEL005877	14.46124	17.34697	30.23761	41.83876	25.15611	34.58632	38.19743	39.34088	35.02729	28.54455	41.26992	53.27322	magenta	FALSE
AAEL005881	51.99881	46.77641	69.94968	72.53297	60.79821	50.18996	24.42985	27.08726	51.29676	41.81817	50.70191	44.65069	turquoise	FALSE
AAEL005882	6.736618	3.725375	6.717013	7.115541	4.825246	4.602134	5.924036	5.76699	7.814582	8.817758	12.79647	14.28483	magenta	FALSE
AAEL005892	2.393457	3.197154	8.143115	13.43761	5.053097	5.30782	1.854425	2.039156	3.854701	2.413188	3.764505	2.98398	turquoise	FALSE
AAEL005893	2.152911	3.298198	16.43341	28.84622	5.864633	12.34228	2.950809	4.522452	9.989142	4.482119	4.490297	6.53034	turquoise	FALSE
AAEL005897	73.13776	83.70636	74.18835	65.35486	50.48753	71.62478	137.4708	145.2199	131.3757	126.4872	66.1915	75.42775	darkgreen	FALSE
AAEL005898	3.324	3.656086	13.56677	24.22283	10.39847	18.00754	6.485329	6.915967	10.10906	10.05278	14.4959	11.84957	turquoise	FALSE
AAEL005900	86.94699	59.28605	47.97756	45.81075	30.35625	58.24755	322.0124	305.3557	61.85046	62.7616	123.557	100.7084	darkgreen	FALSE
AAEL005901	2077.221	1888.533	1599.647	1403.111	2489.103	2039.338	1119.793	1167.578	1132.687	1352.303	1414.202	1503.295	darkred	FALSE
AAEL005903	26.67587	22.34234	23.81191	16.92367	25.45582	16.43211	22.45285	17.23687	14.11408	11.26451	20.82645	18.24606	magenta	TRUE
AAEL005904	9.335058	11.13443	65.58504	152.1818	20.60907	49.59648	18.37464	20.2197	53.04842	20.66832	25.91955	29.91372	turquoise	FALSE
AAEL005909	7.864898	10.75448	17.81564	32.96871	11.63068	17.86245	27.9135	22.96965	32.1627	22.56576	35.61097	32.0715	magenta	FALSE
AAEL005910	24.08228	21.81	30.86439	39.57156	26.86367	40.52074	69.53834	66.77584	41.46763	30.37197	71.66909	98.17844	magenta	FALSE
AAEL005913	11.61986	7.049633	3.946691	4.687623	4.116278	4.382215	5.283151	5.327358	2.976534	3.242061	2.698242	2.734009	brown	FALSE
AAEL005914	39.33887	58.17542	75.46588	54.43882	56.47673	90.81026	155.4971	158.7208	195.5063	169.0773	98.83119	113.279	darkgreen	FALSE
AAEL005915	6.395243	8.495338	44.48808	49.12742	15.4587	23.11966	2.792838	3.858137	15.14469	5.065515	4.285693	6.479872	turquoise	FALSE
AAEL005918	36.14316	33.6724	15.55276	13.90921	17.73311	13.43416	40.01201	40.80314	14.41978	15.57744	22.63889	25.12772	brown	FALSE
AAEL005921	17.8623	15.38141	17.62652	13.29371	12.45226	10.94957	12.81838	12.29597	13.00321	9.453675	22.46005	15.9134	magenta	TRUE
AAEL005926	22.49324	20.90256	17.15521	13.49091	18.333	29.04636	36.38965	36.01816	28.6748	24.18577	59.52497	45.03712	magenta	FALSE
AAEL005928	7.437359	10.7567	10.73481	11.56888	13.14575	20.89207	23.93562	22.92148	31.99717	30.55205	23.58931	26.89223	magenta	FALSE
AAEL005929	16.15615	18.90753	15.58544	14.71309	11.08965	11.17853	18.38728	19.37457	9.339277	7.957026	17.12446	17.25586	brown	FALSE
AAEL005930	25.2184	25.10628	79.58208	135.1717	39.0056	61.82993	22.11985	27.85274	43.41189	31.34345	42.19789	35.21261	turquoise	FALSE
AAEL005932	0.9103286	1.1775	5.350274	9.566109	2.867561	5.202838	4.831483	5.118406	5.137862	4.053872	5.157451	7.36846	turquoise	FALSE
AAEL005933	0.3251992	0.2403666	6.588734	11.13432	1.441382	2.120373	0.01323592	0.04206584	1.775037	0.09719299	0.04162071	0.3240465	turquoise	FALSE
AAEL005934	23.69579	32.02042	42.37378	36.93284	43.73215	50.48986	58.65378	80.48618	88.34476	80.6964	89.12461	91.92663	magenta	FALSE
AAEL005936	11.00995	12.49233	55.21001	142.5833	12.02565	30.49143	7.389978	3.997705	33.56581	7.216161	5.27387	11.99251	turquoise	FALSE
AAEL005939	11.01523	12.40904	31.35243	30.8496	24.23547	39.04692	12.97798	13.88757	33.62973	27.26609	34.92865	34.06914	brown	TRUE
AAEL005943	3.89186	3.65496	11.19634	18.54076	5.40824	7.86452	3.324495	3.383809	4.91215	3.219058	3.962942	4.456276	turquoise	FALSE
AAEL005944	22.56977	19.67405	26.69657	21.55345	24.03294	25.77674	52.88006	74.8067	33.52183	28.15504	23.77861	33.9227	darkgreen	FALSE
AAEL005946	362.5734	392.598	389.0524	278.3806	243.5072	369.3472	1097.293	1090.438	1097.028	996.6261	508.8419	544.0315	darkgreen	FALSE
AAEL005949	5.450162	6.434273	11.05279	11.78834	8.489204	5.289828	2.908396	2.97667	3.732636	2.895826	5.011958	4.96667	turquoise	FALSE
AAEL005956	6.064842	6.537339	17.93654	42.48065	6.425099	16.73952	2.057041	2.43344	11.41617	5.160911	4.851316	6.811677	turquoise	FALSE
AAEL005958	11.14657	10.07467	22.197	24.96272	14.78653	14.72614	6.864316	8.274991	10.18522	9.487248	10.42036	10.40126	turquoise	FALSE
AAEL005962	3.701109	4.374988	24.92893	43.55278	8.269544	17.08195	3.921036	4.811004	12.99495	4.676773	5.503134	7.426044	turquoise	FALSE
AAEL005964	101.8643	142.6238	46.94687	56.73813	46.95557	25.60413	86.09677	95.05233	41.47894	29.78368	33.48068	30.07738	brown	FALSE
AAEL005965	11.46671	12.29917	18.00423	15.4396	9.944706	18.25657	25.21286	29.21068	22.90373	19.40044	46.55742	36.87459	magenta	FALSE
AAEL005966	3.37298	3.67286	6.499223	7.055729	6.605846	6.689479	8.629249	10.3883	10.55622	12.87115	16.13705	10.71096	magenta	FALSE
AAEL005968	61.11655	64.92366	23.20302	32.5217	25.98504	29.38829	150.3367	115.029	33.27892	30.41965	63.94287	51.45031	darkgreen	FALSE
AAEL005969	5.455889	5.481268	3.040228	1.505634	2.992058	1.983015	7.588843	9.592603	1.416124	1.306074	1.446262	1.258649	brown	FALSE
AAEL005970	13.01716	10.47156	30.28031	41.54554	15.24942	19.12041	9.210379	11.37395	17.03958	10.99822	13.83237	12.67558	turquoise	FALSE
AAEL005974	0.2323226	0.2384974	4.385494	11.07275	0.723734	3.044089	0.06303834	0.2226065	0.2875483	0.1157246	0.1101255	1.206961	turquoise	FALSE
AAEL005975	14.6723	14.79638	38.26139	65.96946	20.46877	28.59791	14.58171	15.54121	23.42347	12.9386	15.64287	19.83188	turquoise	FALSE
AAEL005976	7.794153	9.470643	9.760349	13.75242	11.35467	11.40624	17.68795	16.62012	12.20773	12.74142	24.46485	12.52782	magenta	FALSE
AAEL005985	102.0904	105.5138	128.0486	119.9258	100.7357	93.07108	59.20011	57.38296	71.96997	85.0836	87.68473	90.79	darkgreen	TRUE
AAEL005990	4.109196	4.617451	5.131317	6.098353	3.159551	2.841094	7.074147	6.943557	5.464011	5.476771	2.842793	4.298937	darkgreen	FALSE
AAEL005991	122.8984	100.2282	131.6152	107.4807	151.4548	84.33868	207.3463	189.7175	139.4761	114.5642	137.9695	134.735	darkgreen	FALSE
AAEL005992	8.745863	7.094695	11.48693	9.232009	9.491537	11.18622	2.855616	3.262197	4.850175	8.92638	20.84197	22.08145	magenta	FALSE
AAEL005997	160.8869	116.0209	583.4152	747.6209	447.7351	475.0541	84.84857	108.8	451.924	265.4574	256.459	194.6647	turquoise	FALSE
AAEL005998	7.620054	6.701033	15.00889	24.21772	8.062703	10.20117	4.15393	4.295053	6.397462	5.196227	6.26017	7.928481	turquoise	FALSE
AAEL006000	128.8296	124.3231	129.9851	65.65217	81.86652	91.63131	848.8086	932.4732	738.5473	617.4321	204.0839	203.0018	darkgreen	FALSE
AAEL006001	14.69852	12.14139	6.963557	7.933574	4.782201	5.53411	30.11141	24.77528	7.666195	7.114765	8.213221	9.413365	darkgreen	FALSE
AAEL006002	16.7143	15.4904	18.59372	25.85786	14.50677	16.20708	13.24144	12.46916	14.72624	13.46608	35.64572	30.0828	magenta	FALSE
AAEL006006	17.85293	20.84802	71.3553	111.7013	29.31882	64.75872	17.73473	16.06666	47.79966	22.86748	52.37411	64.11432	turquoise	FALSE
AAEL006007	350.9496	256.0695	534.8151	478.2918	1151.568	525.0195	355.4641	455.9629	1003.251	3238.751	1003.268	975.5843	darkgrey	FALSE
AAEL006008	8.455311	9.534993	10.19245	7.410714	8.195599	3.450991	3.001515	2.887372	2.801221	2.945067	2.947224	2.582667	darkred	FALSE
AAEL006010	26.70617	24.67439	22.09173	29.42973	15.72611	25.10356	34.51048	33.0723	17.55429	11.09732	15.52824	16.78252	brown	FALSE
AAEL006013	9.443081	7.506919	22.72208	31.52435	11.87917	14.55191	6.659755	7.124557	12.46169	9.703821	8.187457	9.203246	turquoise	FALSE
